Time,Lat,Lon,Alt,Roll,Pitch,Yaw
1741113001.43897,-35.3639261,149.157644,119.08000000000004,-0.0027140129823237,0.1094207912683487,2.774044990539551
1741113001.539129,-35.3639261,149.157644,119.08000000000004,-0.0027140129823237,0.1094207912683487,2.774044990539551
1741113001.6393583,-35.3639701,149.1576655,119.64999999999998,-0.0054561933502554,0.1130844429135322,2.7754034996032715
1741113001.7395792,-35.3639701,149.1576655,119.64999999999998,-0.0054561933502554,0.1130844429135322,2.7754034996032715
1741113001.839825,-35.3640179,149.1576888,120.28999999999996,-0.0066124098375439,0.1152576133608818,2.77666449546814
1741113001.9401095,-35.3640179,149.1576888,120.28999999999996,-0.0066124098375439,0.1152576133608818,2.77666449546814
1741113002.0402567,-35.3640179,149.1576888,120.28999999999996,-0.0066124098375439,0.1152576133608818,2.77666449546814
1741113002.1404698,-35.3640621,149.1577102,120.88999999999999,-0.0064734569750726,0.1160081923007965,2.7777762413024902
1741113002.2406137,-35.3640621,149.1577102,120.88999999999999,-0.0064734569750726,0.1160081923007965,2.7777762413024902
1741113002.3407214,-35.3641101,149.1577333,121.55999999999995,-0.0056939213536679,0.1163729503750801,2.778949499130249
1741113002.4408429,-35.3641101,149.1577333,121.55999999999995,-0.0056939213536679,0.1163729503750801,2.778949499130249
1741113002.5409534,-35.3641101,149.1577333,121.55999999999995,-0.0056939213536679,0.1163729503750801,2.778949499130249
1741113002.6410494,-35.3641545,149.1577547,122.17999999999995,-0.0045138224959373,0.1171785369515419,2.7801952362060547
1741113002.7411454,-35.3641545,149.1577547,122.17999999999995,-0.0045138224959373,0.1171785369515419,2.7801952362060547
1741113002.8412435,-35.3642028,149.1577777,122.85000000000002,-0.0031384711619466,0.1189829781651496,2.781588077545166
1741113002.9413412,-35.3642028,149.1577777,122.85000000000002,-0.0031384711619466,0.1189829781651496,2.781588077545166
1741113003.0414567,-35.3642028,149.1577777,122.85000000000002,-0.0031384711619466,0.1189829781651496,2.781588077545166
1741113003.1415858,-35.3642474,149.157799,123.49000000000001,-0.0023331358097493,0.1213914081454277,2.7830214500427246
1741113003.241716,-35.3642474,149.157799,123.49000000000001,-0.0023331358097493,0.1213914081454277,2.7830214500427246
1741113003.3418517,-35.3642959,149.157822,124.20000000000005,-0.0016877793241292,0.1241565346717834,2.784765243530273
1741113003.4421363,-35.3642959,149.157822,124.20000000000005,-0.0016877793241292,0.1241565346717834,2.784765243530273
1741113003.542287,-35.3642959,149.157822,124.20000000000005,-0.0016877793241292,0.1241565346717834,2.784765243530273
1741113003.6425366,-35.3643408,149.1578431,124.87,-0.001176954479888,0.1263422816991806,2.7864367961883545
1741113003.7427063,-35.3643408,149.1578431,124.87,-0.001176954479888,0.1263422816991806,2.7864367961883545
1741113003.842837,-35.3643895,149.1578659,125.60000000000002,-0.0010664018336683,0.1278180330991745,2.78842830657959
1741113003.9430935,-35.3643895,149.1578659,125.60000000000002,-0.0010664018336683,0.1278180330991745,2.78842830657959
1741113004.0432465,-35.3643895,149.1578659,125.60000000000002,-0.0010664018336683,0.1278180330991745,2.78842830657959
1741113004.1433983,-35.3644345,149.1578869,126.29999999999995,-0.0012857300462201,0.1284675598144531,2.790358066558838
1741113004.2435226,-35.3644345,149.1578869,126.29999999999995,-0.0012857300462201,0.1284675598144531,2.790358066558838
1741113004.3436325,-35.3644834,149.1579096,127.05999999999995,-0.0018599805189296,0.1287264376878738,2.7923452854156494
1741113004.443739,-35.3644834,149.1579096,127.05999999999995,-0.0018599805189296,0.1287264376878738,2.7923452854156494
1741113004.5440257,-35.3644834,149.1579096,127.05999999999995,-0.0018599805189296,0.1287264376878738,2.7923452854156494
1741113004.6441154,-35.3645287,149.1579305,127.75999999999999,-0.0028909242246299,0.1288724690675735,2.794042587280273
1741113004.744209,-35.3645287,149.1579305,127.75999999999999,-0.0028909242246299,0.1288724690675735,2.794042587280273
1741113004.8443236,-35.3645779,149.157953,128.52999999999997,-0.0042906813323497,0.129434198141098,2.7958240509033203
1741113004.9444478,-35.3645779,149.157953,128.52999999999997,-0.0042906813323497,0.129434198141098,2.7958240509033203
1741113005.0445929,-35.3646233,149.1579738,129.25,-0.005678046029061,0.1303703039884567,2.797369241714477
1741113005.1447127,-35.3646233,149.1579738,129.25,-0.005678046029061,0.1303703039884567,2.797369241714477
1741113005.2448738,-35.3646233,149.1579738,129.25,-0.005678046029061,0.1303703039884567,2.797369241714477
1741113005.3450277,-35.3646727,149.1579962,130.02999999999997,-0.0072260648012161,0.1315599381923675,2.7989022731781006
1741113005.4452734,-35.3646727,149.1579962,130.02999999999997,-0.0072260648012161,0.1315599381923675,2.7989022731781006
1741113005.5454092,-35.3647184,149.1580168,130.76,-0.0085544092580676,0.132713109254837,2.8002161979675293
1741113005.6455274,-35.3647184,149.1580168,130.76,-0.0085544092580676,0.132713109254837,2.8002161979675293
1741113005.745662,-35.3647184,149.1580168,130.76,-0.0085544092580676,0.132713109254837,2.8002161979675293
1741113005.8457935,-35.3647679,149.1580392,131.57000000000005,-0.0099082002416253,0.1337621361017227,2.8015239238739014
1741113005.9458947,-35.3647679,149.1580392,131.57000000000005,-0.0099082002416253,0.1337621361017227,2.8015239238739014
1741113006.0459995,-35.3648137,149.1580598,132.32000000000005,-0.011017482727766,0.1344009935855865,2.8026442527771
